id,映射[text]
410128,4101280
410129,4101290
410130,4101300
410131,4101310
410132,4101320
410133,4101330
410134,4101340
410135,4101350
410136,4101360
410137,4101370
410138,4101380
410139,4101390
410140,4101400
410141,4101410
410142,4101420
410143,4101430
410144,4101440
410145,4101450
410146,4101460
410147,4101470
410148,4101480
410149,4101490
410150,4101500
410151,4101510
410152,4101520
410153,4101530
410154,4101540
410155,4101550
410156,4101560
410157,4101570
410158,4101580
410159,4101590
410160,4101600
410161,4101610
410162,4101620
410163,4101630
410164,4101640
410165,4101650
410166,4101660
410167,4101670
410168,4101680
410169,4101690
410170,4101700
410171,4101710
410172,4101720
410173,4101730
410174,4101740
410175,4101750
410176,4101760
410177,4101770
410178,4101780
410179,4101790
410180,4101800
410181,4101810
410182,4101820
410183,4101830
410184,4101840
410185,4101850
410186,4101860
410187,4101870
410188,4101880
410189,4101890
410190,4101900
410191,4101910
410192,4101920
410193,4101930
410194,4101940
410195,4101950
410196,4101960
410197,4101970
410198,
410199,
410200,4102000
410201,4102010
410202,4102020
410203,4102030
410204,4102040
410205,4102050
410206,4102060
410207,4102070
410208,4102080
410209,4102090
410210,4102100
410211,4102110
410212,4102120
410213,4102130
410214,4102140
410215,4102150
410216,4102160
410217,4102170
410218,4102180
410219,4102190
410220,4102200
410221,4102210
410222,4102220
410223,4102230
410224,4102240
410225,4102250
410226,4102260
410227,4102270
410228,4102280
410229,4102290
410230,4102300
410231,4102310
410232,4102320
410233,4102330
410234,4102340
410235,4102350
410236,4102360
410237,4102370
410238,4102380
410239,4102390
410240,
410241,
410242,
410243,
410300,4103000
410301,4103010
410302,4103020
410303,
410304,
410305,
410306,
410307,
410308,
410309,
417000,4170000
417001,4170010
417010,4170100
417011,4170110
417020,
417021,4170210
417030,4170300
417031,4170310
417040,4170400
417041,
417050,
417051,
417060,
417061,
420000,4200000
420001,4200010
420002,4200020
420003,4200030
420004,4200040
420005,4200050
420006,
420007,
420008,
420009,
420010,4200100
420011,4200110
420012,4200120
420013,4200130
420014,4200140
420015,4200150
420016,4200160
420017,4200170
420018,4200180
420019,4200190
420020,4200200
420021,
420022,
420023,
420024,
420025,
420026,
420027,
420028,
420029,
420030,
420031,
420032,
420033,
420034,
420035,
420036,
420037,
420038,
420039,
420040,
420041,
420100,4201000
420101,4201010
420102,4201020
420103,4201030
420104,4201040
420105,4201050
420106,
420107,
420200,4202000
420201,4202010
420202,4202020
420203,4202030
420204,4202040
420205,4202050
420206,
420207,
430000,4300000
430001,4300010
430002,4300020
430003,4300030
430004,4300040
430005,4300050
430006,4300060
430007,4300070
430008,4300080
430009,4300090
430010,4300100
430011,4300110
430012,4300120
430013,4300130
430014,4300140
430015,4300150
430016,4300160
430017,4300170
430018,4300180
430019,4300190
430020,4300200
430021,4300210
430022,4300220
430023,4300230
430024,4300240
430025,4300250
430026,4300260
430027,4300270
430028,4300280
430029,4300290
430030,4300300
430031,4300310
430032,4300320
430033,4300330
430034,4300340
430035,4300350
430036,4300360
430037,4300370
430038,4300380
430039,4300390
430040,4300400
430041,4300410
430042,4300420
430043,4300430
430044,4300440
430045,4300450
430046,4300460
430047,4300470
430048,4300480
430049,4300490
430050,4300500
430051,4300510
430052,4300520
430053,4300530
430054,4300540
430055,4300550
430056,4300560
430057,4300570
430058,4300580
430059,4300590
430060,4300600
430061,4300610
430062,4300620
430063,4300630
430064,4300640
430065,4300650
430066,4300660
430067,4300670
430068,4300680
430069,4300690
430070,4300700
430071,4300710
430072,4300720
430073,4300730
430074,4300740
430075,4300750
430076,4300760
430077,4300770
430078,4300780
430079,4300790
430080,4300800
430081,4300810
430082,4300820
430083,4300830
430084,4300840
430085,4300850
430086,4300860
430087,4300870
430088,4300880
430089,4300890
430090,4300900
430091,4300910
430092,4300920
430093,4300930
430094,4300940
430095,4300950
430096,4300960
430097,4300970
430098,4300980
430099,4300990
430100,4301000
430101,4301010
430102,4301020
430103,4301030
430104,4301040
430105,4301050
430106,4301060
430107,4301070
430108,4301080
430109,4301090
430110,4301100
430111,4301110
430112,4301120
430113,4301130
430114,4301140
430115,4301150
430116,4301160
430117,4301170
430118,4301180
430119,4301190
430120,4301200
430121,4301210
430122,4301220
430123,4301230
430124,4301240
430125,4301250
430126,4301260
430127,4301270
430128,4301280
430129,4301290
430130,4301300
430131,4301310
430132,4301320
430133,4301330
430134,4301340
430135,4301350
430136,4301360
430137,4301370
430138,4301380
430139,4301390
430140,4301400
430141,4301410
430142,4301420
430143,4301430
430144,4301440
430145,4301450
430146,4301460
430147,4301470
430148,4301480
430149,4301490
430150,4301500
430151,4301510
430152,4301520
430153,4301530
430154,4301540
430155,4301550
430156,4301560
430157,4301570
430158,4301580
430159,4301590
430160,4301600
430161,4301610
430162,4301620
430163,4301630
430164,4301640
430165,4301650
430166,4301660
430167,4301670
430168,4301680
430169,4301690
430170,4301700
430171,4301710
430172,4301720
430173,4301730
430174,4301740
430175,4301750
430176,4301760
430177,4301770
430178,4301780
430179,4301790
430180,4301800
430181,4301810
430182,4301820
430183,4301830
430184,4301840
430185,4301850
430186,4301860
430187,4301870
430188,4301880
430189,4301890
430190,4301900
430191,4301910
430192,4301920
430193,4301930
430194,4301940
430195,4301950
430196,4301960
430197,4301970
430198,4301980
430199,4301990
430200,4302000
430201,4302010
430202,4302020
430203,4302030
430204,4302040
430205,4302050
430206,4302060
430207,4302070
430208,4302080
430209,4302090
430210,4302100
430211,4302110
430212,4302120
430213,4302130
430214,4302140
430215,4302150
430216,4302160
430217,4302170
430218,4302180
430219,4302190
430220,4302200
430221,4302210
430222,4302220
430223,4302230
430224,4302240
430225,4302250
430226,4302260
430227,4302270
430228,4302280
430229,4302290
430230,4302300
430231,4302310
430232,4302320
430233,4302330
430234,4302340
430235,4302350
430236,4302360
430237,4302370
430238,4302380
430239,4302390
440000,4400000
440001,4400010
440002,4400020
440003,4400030
440004,4400040
440005,4400050
440006,4400060
440007,4400070
440008,4400080
440009,4400090
440010,4400100
440011,4400110
440012,4400120
440013,4400130
440014,4400140
440015,4400150
440016,4400160
440017,4400170
440018,4400180
440019,4400190
440020,4400200
440021,4400210
440022,4400220
440023,4400230
440024,4400240
440025,4400250
440026,4400260
440027,4400270
440028,4400280
440029,4400290
440030,4400300
440031,4400310
440032,4400320
440033,4400330
440034,4400340
440035,4400350
440036,4400360
440037,4400370
440038,4400380
440039,4400390
440040,4400400
440041,4400410
440042,4400420
440043,4400430
440044,4400440
440045,4400450
440046,4400460
440047,4400470
440048,4400480
440049,4400490
440050,4400500
440051,4400510
440052,4400520
440053,4400530
440054,4400540
440055,4400550
440056,4400560
440057,4400570
440058,4400580
440059,4400590
440060,4400600
440061,4400610
440062,4400620
440063,4400630
440064,4400640
440065,4400650
440066,4400660
440067,4400670
440068,4400680
440069,4400690
440070,4400700
440071,4400710
440072,4400720
440073,4400730
440074,4400740
440075,4400750
440076,4400760
440077,4400770
440078,4400780
440079,4400790
440080,4400800
440081,4400810
440082,4400820
440083,4400830
440084,4400840
440085,4400850
440086,4400860
440087,4400870
440088,4400880
440089,4400890
440090,4400900
440091,4400910
440092,4400920
440093,4400930
440094,4400940
440095,4400950
440096,4400960
440097,4400970
440098,4400980
440099,4400990
440100,4401000
440101,4401010
440102,4401020
440103,4401030
440104,4401040
440105,4401050
440106,4401060
440107,4401070
440108,4401080
440109,4401090
440110,4401100
440111,4401110
440112,4401120
440113,4401130
440114,4401140
440115,4401150
440116,4401160
440117,4401170
440118,4401180
440119,4401190
440120,4401200
440121,4401210
440122,4401220
440123,4401230
440124,4401240
440125,4401250
440126,4401260
440127,4401270
440128,4401280
440129,4401290
440130,4401300
440131,4401310
440132,4401320
440133,4401330
440134,4401340
440135,4401350
440136,4401360
440137,4401370
440138,4401380
440139,4401390
440140,4401400
440141,4401410
440142,4401420
440143,4401430
440144,4401440
440145,4401450
440146,4401460
440147,4401470
440148,4401480
440149,4401490
440150,4401500
440151,4401510
440152,4401520
440153,4401530
440154,4401540
440155,4401550
440156,4401560
440157,4401570
440158,4401580
440159,4401590
440160,4401600
440161,4401610
440162,4401620
440163,4401630
440164,4401640
440165,4401650
440166,4401660
440167,4401670
440168,4401680
440169,4401690
440170,4401700
440171,4401710
450000,4500000
450001,4500010
450002,4500020
450003,4500030
450004,4500040
450005,4500050
450006,4500060
450007,4500070
450008,4500080
450009,4500090
450010,4500100
450011,4500110
450012,4500120
450013,4500130
450014,4500140
450015,4500150
450100,4501000
450101,4501010
450102,4501020
450103,4501030
450104,4501040
450105,4501050
450106,4501060
450107,4501070
450108,4501080
450109,4501090
450110,4501100
450111,4501110
450112,4501120
450113,4501130
450114,4501140
450115,4501150
450116,4501160
450117,4501170
450118,4501180
450119,4501190
450120,4501200
450121,4501210
450122,4501220
450123,4501230
450200,4502000
450201,4502010
450202,4502020
450203,4502030
450204,4502040
450205,4502050
450206,4502060
450207,4502070
450208,4502080
450209,4502090
450210,4502100
450211,4502110
450212,4502120
450213,4502130
450214,4502140
450215,4502150
450216,4502160
450300,4503000
450301,4503010
450302,4503020
450303,4503030
450304,4503040
450305,4503050
450306,4503060
450307,4503070
450308,4503080
450309,4503090
450310,4503100
450311,4503110
450312,4503120
450313,4503130
450314,4503140
450315,4503150
450400,4504000
450401,4504010
450402,4504020
450403,4504030
450404,4504040
450405,4504050
450406,4504060
450407,4504070
450408,4504080
450409,4504090
450410,4504100
450411,4504110
450412,4504120
450413,4504130
450414,4504140
450415,4504150
450416,4504160
450417,4504170
450418,4504180
450419,4504190
450420,4504200
450421,4504210
450422,4504220
450423,4504230
450424,4504240
450425,4504250
450426,4504260
450500,4505000
450501,4505010
450502,4505020
450503,4505030
450504,4505040
450505,4505050
450506,4505060
450507,4505070
450508,4505080
450509,4505090
450510,4505100
450511,4505110
450512,4505120
450513,4505130
450514,4505140
450515,4505150
450516,4505160
450517,4505170
450518,4505180
450519,4505190
450520,4505200
450521,4505210
450522,4505220
450523,4505230
450524,4505240
450525,4505250
450526,4505260
480000,4800000
480001,4800010
480002,4800020
480003,4800030
480004,4800040
480005,4800050
480006,4800060
480007,4800070
480008,4800080
480009,4800090
480010,4800100
480011,4800110
480012,4800120
480013,4800130
480014,4800140
480015,4800150
480016,4800160
480017,4800170
480018,4800180
480019,4800190
480020,4800200
480021,4800210
480022,4800220
480023,4800230
481000,4810000
481001,4810010
481002,4810020
481003,4810030
481004,4810040
481005,4810050
481006,4810060
481007,4810070
481008,4810080
481009,4810090
481010,4810100
481011,4810110
481012,4810120
481013,4810130
481014,4810140
481015,4810150
481016,4810160
481017,4810170
481018,4810180
481019,4810190
481020,4810200
481021,4810210
481022,4810220
481023,4810230
490000,4900000
490001,4900010
490010,4900100
490011,4900110
490020,4900200
490021,4900210
490030,4900300
490031,4900310
490040,4900400
490041,4900410
490050,4900500
490051,4900510
490060,4900600
490061,4900610
490070,4900700
490071,4900710
490080,4900800
490081,4900810
490090,4900900
490091,4900910
490100,4901000
490101,4901010
490110,4901100
490111,4901110
490120,4901200
490121,4901210
490130,4901300
490131,4901310
490140,4901400
490141,4901410
490150,4901500
490151,4901510
490160,4901600
490161,4901610
490170,4901700
490171,4901710
490180,4901800
490181,4901810
490190,4901900
490191,4901910
490200,4902000
490201,4902010
490210,4902100
490211,4902110
490220,4902200
490221,4902210
490230,4902300
490231,4902310
490240,4902400
490241,4902410
490250,4902500
490251,4902510
490260,4902600
490261,4902610
490270,4902700
490271,4902710
490280,4902800
490281,4902810
490290,4902900
490291,4902910
490300,4903000
490301,4903010
490310,4903100
490311,4903110
490320,4903200
490321,4903210
490330,4903300
490331,4903310
490340,4903400
490341,4903410
490350,4903500
490351,4903510
490360,4903600
490361,4903610
490370,4903700
490371,4903710
490380,4903800
490381,4903810
490390,4903900
490391,4903910
490400,4904000
490401,4904010
490410,4904100
490411,4904110
490420,4904200
490421,4904210
490430,4904300
490431,4904310
490440,4904400
490441,4904410
490450,4904500
490451,4904510
490460,4904600
490461,4904610
490470,4904700
490471,4904710
490480,4904800
490481,4904810
490490,4904900
490491,4904910
490500,4905000
490501,4905010
490510,4905100
490511,4905110
490520,4905200
490521,4905210
490530,4905300
490531,4905310
490540,4905400
490541,4905410
490550,4905500
490551,4905510
490560,4905600
490561,4905610
490570,4905700
490571,4905710
490580,4905800
490581,4905810
490590,4905900
490591,4905910
490600,4906000
490601,4906010
490610,4906100
490611,4906110
490620,4906200
490621,4906210
490630,4906300
490631,4906310
490640,4906400
490641,4906410
490650,4906500
490651,4906510
490660,4906600
490661,4906610
490670,4906700
490671,4906710
490680,4906800
490681,4906810
490690,4906900
490691,4906910
490700,4907000
490701,4907010
490710,4907100
490711,4907110
490720,4907200
490721,4907210
490730,4907300
490731,4907310
490740,4907400
490741,4907410
490750,4907500
490751,4907510
490760,4907600
490761,4907610
490770,4907700
490771,4907710
490780,4907800
490781,4907810
490790,4907900
490791,4907910
490800,4908000
490801,4908010
490810,4908100
490811,4908110
490820,4908200
490821,4908210
490830,4908300
490831,4908310
490840,4908400
490841,4908410
490850,4908500
490851,4908510
490860,4908600
490861,4908610
490870,4908700
490871,4908710
490880,4908800
490881,4908810
490890,4908900
490891,4908910
490900,4909000
490901,4909010
490910,4909100
490911,4909110
490920,4909200
490921,4909210
490930,4909300
490931,4909310
490940,4909400
490941,4909410
490950,4909500
490951,4909510
490960,4909600
490961,4909610
490970,4909700
490971,4909710
490980,4909800
490981,4909810
490990,4909900
490991,4909910
491000,4910000
491001,4910010
491010,4910100
491011,4910110
491020,4910200
491021,4910210
491030,4910300
491031,4910310
491040,4910400
491041,4910410
491050,4910500
491051,4910510
491060,4910600
491061,4910610
491070,4910700
491071,4910710
491080,4910800
491081,4910810
491090,4910900
491091,4910910
491100,4911000
491101,4911010
491110,4911100
491111,4911110
491120,4911200
491121,4911210
491130,4911300
491131,4911310
491140,4911400
491141,4911410
491150,4911500
491151,4911510
491160,4911600
491161,4911610
491170,4911700
491171,4911710
491180,4911800
491181,4911810
491190,4911900
491191,4911910
491200,4912000
491201,4912010
491210,4912100
491211,4912110
491220,4912200
491221,4912210
491230,4912300
491231,4912310
491240,4912400
491241,4912410
491250,4912500
491251,4912510
491260,4912600
491261,4912610
491270,4912700
491271,4912710
491280,4912800
491281,4912810
491290,4912900
491291,4912910
491300,4913000
491301,4913010
491310,4913100
491311,4913110
491320,4913200
491321,4913210
491330,4913300
491331,4913310
491340,4913400
491341,4913410
491350,4913500
491351,4913510
491360,4913600
491361,4913610
491370,4913700
491371,4913710
491380,4913800
491381,4913810
491390,4913900
491391,4913910
491400,4914000
491401,4914010
491410,4914100
491411,4914110
491420,4914200
491421,4914210
491430,4914300
491431,4914310
491440,4914400
491441,4914410
491450,4914500
491451,4914510
491460,4914600
491461,4914610
491470,4914700
491471,4914710
491480,4914800
491481,4914810
491490,4914900
491491,4914910
493700,4937000
493701,4937010
493702,4937020
493703,4937030
493704,4937040
493705,4937050
493706,4937060
493707,4937070
493708,4937080
493709,4937090
493710,4937100
493711,4937110
493712,4937120
493713,4937130
493714,4937140
493715,4937150
493716,4937160
493717,4937170
493718,4937180
493719,4937190
493720,4937200
493721,4937210
493722,4937220
493723,4937230
493724,4937240
493725,4937250
493726,4937260
493727,4937270
493728,4937280
493729,4937290
493730,4937300
493731,4937310
493732,4937320
493733,4937330
493734,4937340
493735,4937350
493736,4937360
493737,4937370
493738,4937380
493739,4937390
493740,4937400
493741,4937410
493742,4937420
493743,4937430
493744,4937440
493745,4937450
493746,4937460
493747,4937470
493748,4937480
493749,4937490
493750,4937500
493751,4937510
493752,4937520
493753,4937530
493754,4937540
493755,4937550
493756,4937560
493757,4937570
493758,4937580
493759,4937590
493760,4937600
493761,4937610
493762,4937620
493763,4937630
493764,4937640
493765,4937650
493766,4937660
493767,4937670
493768,4937680
493769,4937690
493770,4937700
493771,4937710
493772,4937720
493773,4937730
493774,4937740
493775,4937750
493776,4937760
493777,4937770
493778,4937780
493779,4937790
493780,4937800
493781,4937810
493782,4937820
493783,4937830
493784,4937840
493785,4937850
493786,4937860
493787,4937870
493788,4937880
493789,4937890
493790,4937900
493791,4937910
493792,4937920
493793,4937930
493794,4937940
493795,4937950
498000,4980000
498001,4980010
498010,4980100
498011,4980110
498020,4980200
498021,4980210
498030,4980300
498031,4980310
498040,4980400
498041,4980410
498050,4980500
498051,4980510
498060,4980600
498061,4980610
498070,4980700
498071,4980710
498080,4980800
498081,4980810
498090,4980900
498091,4980910
498100,4981000
498101,4981010
498110,4981100
498111,4981110
498120,4981200
498121,4981210
498130,4981300
498131,4981310
498140,4981400
498141,4981410
498150,4981500
498151,4981510
498160,4981600
498161,4981610
498170,4981700
498171,4981710
498180,4981800
498181,4981810
498190,4981900
498191,4981910
498200,4982000
498201,4982010
498210,4982100
498211,4982110
498220,4982200
498221,4982210
498230,4982300
498231,4982310
498240,4982400
498241,4982410
498250,4982500
498251,4982510
498260,4982600
498261,4982610
498270,4982700
498271,4982710
498280,4982800
498281,4982810
498290,4982900
498291,4982910
498300,4983000
498301,4983010
498310,4983100
498311,4983110
498320,4983200
498321,4983210
498330,4983300
498331,4983310
498340,4983400
498341,4983410
498350,4983500
498351,4983510
498360,4983600
498361,4983610
498370,4983700
498371,4983710
498380,4983800
498381,4983810
498390,4983900
498391,4983910
