id,不知道,不知道,不知道,不知道,不知道,不知道,不知道
350032,3500320,3500321,3500322,,5|407|2,1,sprite/common/elf/skill/skill_icon_19.png
350033,3500330,3500331,3500332,,15|7003|2,1,sprite/common/elf/skill/skill_icon_24.png
350034,3500340,3500341,3500342,,8|421|2,1,sprite/common/elf/skill/skill_icon_20.png
350035,3500350,3500351,3500352,,5|0|1,0,sprite/common/elf/skill/skill_icon_20.png
350036,3500360,3500361,3500362,,5|0|2,0,sprite/common/elf/skill/skill_icon_20.png
350037,3500370,3500371,3500372,,5|406|1,0,sprite/common/elf/skill/skill_icon_20.png
350038,3500380,3500381,3500382,,5|406|2,0,sprite/common/elf/skill/skill_icon_20.png
350039,3500390,3500391,3500392,,5|407|1,0,sprite/common/elf/skill/skill_icon_20.png
350040,3500400,3500401,3500402,,5|407|2,0,sprite/common/elf/skill/skill_icon_20.png
350041,3500410,3500411,3500412,,5|409|1,0,sprite/common/elf/skill/skill_icon_20.png
350042,3500420,3500421,3500422,,5|409|2,0,sprite/common/elf/skill/skill_icon_20.png
350043,3500430,3500431,3500432,,5|422|1,0,sprite/common/elf/skill/skill_icon_20.png
350044,3500440,3500441,3500442,,5|422|2,0,sprite/common/elf/skill/skill_icon_20.png
350045,3500450,3500451,3500452,,6|0|1,0,sprite/common/elf/skill/skill_icon_20.png
350046,3500460,3500461,3500462,,6|0|2,0,sprite/common/elf/skill/skill_icon_20.png
350047,3500470,3500471,3500472,,6|1|1,0,sprite/common/elf/skill/skill_icon_20.png
350048,3500480,3500481,3500482,,6|1|2,0,sprite/common/elf/skill/skill_icon_20.png
350049,3500490,3500491,3500492,,6|2|1,0,sprite/common/elf/skill/skill_icon_20.png
350050,3500500,3500501,3500502,,6|2|2,0,sprite/common/elf/skill/skill_icon_20.png
350051,3500510,3500511,3500512,,6|3|1,0,sprite/common/elf/skill/skill_icon_20.png
350052,3500520,3500521,3500522,,6|3|2,0,sprite/common/elf/skill/skill_icon_20.png
350053,3500530,3500531,3500532,,6|4|1,0,sprite/common/elf/skill/skill_icon_20.png
350054,3500540,3500541,3500542,,6|4|2,0,sprite/common/elf/skill/skill_icon_20.png
350055,3500550,3500551,3500552,,7|0|1,0,sprite/common/elf/skill/skill_icon_20.png
350056,3500560,3500561,3500562,,7|0|2,0,sprite/common/elf/skill/skill_icon_20.png
350057,3500570,3500571,3500572,,7|406|1,0,sprite/common/elf/skill/skill_icon_20.png
350058,3500580,3500581,3500582,,7|406|2,0,sprite/common/elf/skill/skill_icon_20.png
350059,3500590,3500591,3500592,,7|407|1,0,sprite/common/elf/skill/skill_icon_20.png
350060,3500600,3500601,3500602,,7|407|2,0,sprite/common/elf/skill/skill_icon_20.png
350061,3500610,3500611,3500612,,7|422|1,0,sprite/common/elf/skill/skill_icon_20.png
350062,3500620,3500621,3500622,,7|422|2,0,sprite/common/elf/skill/skill_icon_20.png
350063,3500630,3500631,3500632,,7|440|1,0,sprite/common/elf/skill/skill_icon_20.png
350064,3500640,3500641,3500642,,7|440|2,0,sprite/common/elf/skill/skill_icon_20.png
350065,3500650,3500651,3500652,,8|0|1,0,sprite/common/elf/skill/skill_icon_20.png
350066,3500660,3500661,3500662,,8|0|2,0,sprite/common/elf/skill/skill_icon_20.png
350067,3500670,3500671,3500672,,8|406|1,0,sprite/common/elf/skill/skill_icon_20.png
350068,3500680,3500681,3500682,,8|406|2,0,sprite/common/elf/skill/skill_icon_20.png
350069,3500690,3500691,3500692,,8|421|1,0,sprite/common/elf/skill/skill_icon_20.png
350070,3500700,3500701,3500702,,8|421|2,0,sprite/common/elf/skill/skill_icon_20.png
350071,3500710,3500711,3500712,,8|440|1,0,sprite/common/elf/skill/skill_icon_20.png
350072,3500720,3500721,3500722,,8|440|2,0,sprite/common/elf/skill/skill_icon_20.png
350073,3500730,3500731,3500732,,9|0|1,0,sprite/common/elf/skill/skill_icon_20.png
350074,3500740,3500741,3500742,,9|0|2,0,sprite/common/elf/skill/skill_icon_20.png
350075,3500750,3500751,3500752,,10|0|1,0,sprite/common/elf/skill/skill_icon_20.png
350076,3500760,3500761,3500762,,10|0|2,0,sprite/common/elf/skill/skill_icon_20.png
350077,3500770,3500771,3500772,,11|0|1,0,sprite/common/elf/skill/skill_icon_20.png
350078,3500780,3500781,3500782,,11|0|2,0,sprite/common/elf/skill/skill_icon_20.png
350079,3500790,3500791,3500792,,11|1|1,0,sprite/common/elf/skill/skill_icon_20.png
350080,3500800,3500801,3500802,,11|1|2,0,sprite/common/elf/skill/skill_icon_20.png
350081,3500810,3500811,3500812,,11|2|1,0,sprite/common/elf/skill/skill_icon_20.png
350082,3500820,3500821,3500822,,11|2|2,0,sprite/common/elf/skill/skill_icon_20.png
350083,3500830,3500831,3500832,,11|3|1,0,sprite/common/elf/skill/skill_icon_20.png
350084,3500840,3500841,3500842,,11|3|2,0,sprite/common/elf/skill/skill_icon_20.png
350085,3500850,3500851,3500852,,11|4|1,0,sprite/common/elf/skill/skill_icon_20.png
350086,3500860,3500861,3500862,,11|4|2,0,sprite/common/elf/skill/skill_icon_20.png
350087,3500870,3500871,3500872,,12|406|510,0,sprite/common/elf/skill/skill_icon_20.png
350088,3500880,3500881,3500882,,13|0|1,0,sprite/common/elf/skill/skill_icon_20.png
350089,3500890,3500891,3500892,,13|0|2,0,sprite/common/elf/skill/skill_icon_20.png
350090,3500900,3500901,3500902,,14|0|1,0,sprite/common/elf/skill/skill_icon_20.png
350091,3500910,3500911,3500912,,14|0|2,0,sprite/common/elf/skill/skill_icon_20.png
350092,3500920,3500921,3500922,,15|7020|1,0,sprite/common/elf/skill/skill_icon_20.png
350093,3500930,3500931,3500932,,15|7020|2,0,sprite/common/elf/skill/skill_icon_20.png
350094,3500940,3500941,3500942,,15|1023|1,0,sprite/common/elf/skill/skill_icon_20.png
350095,3500950,3500951,3500952,,15|9000|1,0,sprite/common/elf/skill/skill_icon_20.png
350100,3501000,3501001,3501002,3501003,11|2|2,1,sprite/common/elf/skill/skill_icon_25.png
350101,3501010,3501011,3501012,3501013,11|3|2,1,sprite/common/elf/skill/skill_icon_26.png
350102,3501020,3501021,3501022,3501023,11|4|2,1,sprite/common/elf/skill/skill_icon_27.png
350103,3501030,3501031,3501032,3501033,11|4|2,1,sprite/common/elf/skill/skill_icon_27.png
350104,3501040,3501041,3501042,3501043,11|3|2,1,sprite/common/elf/skill/skill_icon_28.png
350105,3501050,3501051,3501052,3501053,11|4|2,1,sprite/common/elf/skill/skill_icon_29.png
350106,3501060,3501061,3501062,3501063,11|1|2,1,sprite/common/elf/skill/skill_icon_25.png
350107,3501070,3501071,3501072,3501073,11|4|2,1,sprite/common/elf/skill/skill_icon_30.png
350108,3501080,3501081,3501082,3501083,11|4|2,1,sprite/common/elf/skill/skill_icon_30.png
350109,3501090,3501091,3501092,3501093,11|3|2,1,sprite/common/elf/skill/skill_icon_30.png
350110,3501100,3501101,3501102,3501103,6|2|1,1,sprite/common/elf/skill/skill_icon_31.png
350111,3501110,3501111,3501112,3501113,6|2|1,1,sprite/common/elf/skill/skill_icon_6.png
350112,3501120,3501121,3501122,3501123,6|3|1,1,sprite/common/elf/skill/skill_icon_32.png
350113,3501130,3501131,3501132,3501133,6|3|1,1,sprite/common/elf/skill/skill_icon_33.png
350114,3501140,3501141,3501142,3501143,6|3|1,1,sprite/common/elf/skill/skill_icon_7.png
350115,3501150,3501151,3501152,3501153,6|1|1,1,sprite/common/elf/skill/skill_icon_8.png
350116,3501160,3501161,3501162,3501163,6|4|1,1,sprite/common/elf/skill/skill_icon_34.png
350117,3501170,3501171,3501172,3501173,6|4|1,1,sprite/common/elf/skill/skill_icon_8.png
350118,3501180,3501181,3501182,,17|2|2,1,sprite/common/elf/skill/skill_icon_35.png
350119,3501190,3501191,3501192,,17|1|2,1,sprite/common/elf/skill/skill_icon_36.png
350120,3501200,3501201,3501202,,17|4|2,1,sprite/common/elf/skill/skill_icon_37.png
350121,3501210,3501211,3501212,,17|6|2,1,sprite/common/elf/skill/skill_icon_38.png
350122,3501220,3501221,3501222,,17|3|2,1,sprite/common/elf/skill/skill_icon_39.png
350123,3501230,3501231,3501232,,17|5|2,1,sprite/common/elf/skill/skill_icon_40.png
350124,3501240,3501241,3501242,,17|7|2,1,sprite/common/elf/skill/skill_icon_41.png
350125,3501250,3501251,3501252,,17|8|2,1,sprite/common/elf/skill/skill_icon_42.png
350126,3501260,3501261,3501262,,19|2|2,1,sprite/common/elf/skill/skill_icon_44.png
350127,3501270,3501271,3501272,,19|3|2,1,sprite/common/elf/skill/skill_icon_43.png
350128,3501280,3501281,3501282,,18|3|2,1,sprite/common/elf/skill/skill_icon_45.png
350129,3501290,3501291,3501292,,21|3|2,1,sprite/common/elf/skill/skill_icon_46.png
350130,3501300,3501301,3501302,,21|4|2,1,sprite/common/elf/skill/skill_icon_47.png
350131,3501310,3501311,3501312,,23|3|2,1,sprite/common/elf/skill/skill_icon_48.png
350132,3501320,3501321,3501322,,23|4|2,1,sprite/common/elf/skill/skill_icon_49.png
350133,3501330,3501331,3501332,,15|7004|2,1,sprite/common/elf/skill/skill_icon_50.png
350134,3501340,3501341,3501342,,15|7008|2,1,sprite/common/elf/skill/skill_icon_51.png
350135,3501350,3501351,3501352,,15|7007|2,1,sprite/common/elf/skill/skill_icon_52.png
350136,3501360,3501361,3501362,,15|7002|2,1,sprite/common/elf/skill/skill_icon_53.png
350137,3501370,3501371,3501372,,15|7010|2,1,sprite/common/elf/skill/skill_icon_54.png
350138,3501380,3501381,3501382,,15|7005|2,1,sprite/common/elf/skill/skill_icon_55.png
350139,3501390,3501391,3501392,,15|7017|2,1,sprite/common/elf/skill/skill_icon_56.png
350140,3501400,3501401,3501402,,15|7000|2,1,sprite/common/elf/skill/skill_icon_57.png
350141,3501410,3501411,3501412,,5|9002|2,1,sprite/common/elf/skill/skill_icon_61.png
350142,3501420,3501421,3501422,,5|9097|2,1,sprite/common/elf/skill/skill_icon_59.png
350143,3501430,3501431,3501432,,5|9000|2,1,sprite/common/elf/skill/skill_icon_60.png
350200,3502000,3502001,3502002,,20|4|2,1,sprite/common/elf/skill/skill_icon_47.png
350201,3502010,3502011,3502012,,22|4|2,1,sprite/common/elf/skill/skill_icon_49.png
350202,3502020,3502021,3502022,3502023,6|3|1,1,sprite/common/elf/skill/skill_icon_32.png
350203,3502030,3502031,3502032,3502033,6|4|1,1,sprite/common/elf/skill/skill_icon_32.png
350204,3502040,3502041,3502042,3502043,6|4|1,1,sprite/common/elf/skill/skill_icon_32.png
350205,3502050,3502051,3502052,3502053,6|4|1,1,sprite/common/elf/skill/skill_icon_7.png
350206,3502060,3502061,3502062,3502063,6|4|1,1,sprite/common/elf/skill/skill_icon_7.png
350207,3502070,3502071,3502072,3502073,6|1|1,1,sprite/common/elf/skill/skill_icon_7.png
350208,3502080,3502081,3502082,3502083,6|2|1,1,sprite/common/elf/skill/skill_icon_8.png
350209,3502090,3502091,3502092,3502093,6|1|1,1,sprite/common/elf/skill/skill_icon_8.png
350210,3502100,3502101,3502102,3502103,6|2|1,1,sprite/common/elf/skill/skill_icon_8.png
350211,3502110,3502111,3502112,3502113,6|3|1,1,sprite/common/elf/skill/skill_icon_8.png
350212,3502120,3502121,3502122,3502123,11|2|2,1,sprite/common/elf/skill/skill_icon_27.png
350213,3502130,3502131,3502132,3502133,11|3|2,1,sprite/common/elf/skill/skill_icon_27.png
350214,3502140,3502141,3502142,3502143,11|3|2,1,sprite/common/elf/skill/skill_icon_25.png
350215,3502150,3502151,3502152,3502153,11|4|2,1,sprite/common/elf/skill/skill_icon_25.png
350216,3502160,3502161,3502162,3502163,11|1|2,1,sprite/common/elf/skill/skill_icon_30.png
350217,3502170,3502171,3502172,3502173,11|2|2,1,sprite/common/elf/skill/skill_icon_30.png
350218,3502180,3502181,3502182,3502183,11|1|2,1,sprite/common/elf/skill/skill_icon_30.png
350219,3502190,3502191,3502192,3502193,11|2|2,1,sprite/common/elf/skill/skill_icon_30.png
351000,3510000,3510001,3510002,,7|422|2,0,sprite/common/elf/skill/relic_4.png
351001,3510010,3510011,3510012,,5|422|2,0,sprite/common/elf/skill/relic_1.png
351002,3510020,3510021,3510022,,7|407|2,0,sprite/common/elf/skill/relic_3.png
351003,3510030,3510031,3510032,,7|422|2,0,sprite/common/elf/skill/relic_5.png
351004,3510040,3510041,3510042,,5|422|2,0,sprite/common/elf/skill/relic_6.png
351005,3510050,3510051,3510052,,7|407|2,0,sprite/common/elf/skill/relic_7.png
351006,3510060,3510061,3510062,,7|422|2,0,sprite/common/elf/skill/relic_8.png
351007,3510070,3510071,3510072,,5|422|2,0,sprite/common/elf/skill/relic_9.png
351008,3510080,3510081,3510082,,7|407|2,0,sprite/common/elf/skill/relic_10.png
351009,3510090,3510091,3510092,,7|422|2,0,sprite/common/elf/skill/relic_11.png
351010,3510100,3510101,3510102,,5|422|2,0,sprite/common/elf/skill/relic_12.png
351011,3510110,3510111,3510112,,7|407|2,0,sprite/common/elf/skill/relic_13.png
352000,3520000,3520001,,,5|406|2,0,sprite/common/elf/skill/relic_1.png
352001,3520010,3520011,,,5|422|2,0,sprite/common/elf/skill/relic_1.png
352002,3520020,3520021,,,7|407|2,0,sprite/common/elf/skill/relic_1.png
352003,3520030,3520031,,,16|0|1,0,sprite/common/elf/skill/relic_1.png
