id,不知道,不知道,不知道,内容,不知道,不知道,不知道,不知道
1001,2000,0,0,528,20,0,0,1001
1002,1000,0,0,529,10,0,0,1002
1003,500,0,0,530,10,0,0,1003
1004,300,0,0,531,8,0,0,1004
1005,200,0,0,532,8,0,0,1005
10000,2000,0,0,513,1,0,2000,10000
10001,1000,0,0,514,1,0,1000,10001
10002,750,0,0,20000,1,0,750,10002
10003,750,0,0,20003,1,0,750,10003
10004,750,0,0,20006,1,0,750,10004
10005,750,0,0,20009,1,0,750,10005
10006,750,0,0,20012,1,0,750,10006
10007,750,0,0,20015,1,0,750,10007
10008,750,0,0,20018,1,0,750,10008
10009,750,0,0,20021,1,0,750,10009
10010,75,0,0,100050,1,0,75,10010
10011,75,0,0,100052,1,0,75,10011
10012,75,0,0,100054,1,0,75,10012
10013,75,0,0,100056,1,0,75,10013
10014,75,0,0,100082,1,0,75,10014
10015,75,0,0,100084,1,0,75,10015
10016,75,0,0,100086,1,0,75,10016
10017,75,0,0,100110,1,0,75,10017
10018,75,0,0,100112,1,0,75,10018
10019,75,0,0,100114,1,0,75,10019
10020,75,0,0,100116,1,0,75,10020
10021,75,0,0,100020,1,0,75,10021
10022,34,0,0,100021,1,0,34,10022
10023,33,0,0,100022,1,0,33,10023
10024,33,0,0,100023,1,0,33,10024
11000,2000,0,0,513,1,0,2000,11000
11001,1000,0,0,514,1,0,1000,11001
11002,400,0,0,515,1,0,400,11002
11003,700,0,0,20000,2,0,700,11003
11004,700,0,0,20003,2,0,700,11004
11005,700,0,0,20006,2,0,700,11005
11006,700,0,0,20009,2,0,700,11006
11007,700,0,0,20012,2,0,700,11007
11008,700,0,0,20015,2,0,700,11008
11009,700,0,0,20018,2,0,700,11009
11010,700,0,0,20021,2,0,700,11010
11011,100,0,0,100024,1,0,100,11011
11012,100,0,0,100025,1,0,100,11012
11013,100,0,0,100026,1,0,100,11013
11014,100,0,0,100074,1,0,100,11014
11015,100,0,0,100076,1,0,100,11015
11016,100,0,0,100078,1,0,100,11016
11017,100,0,0,100080,1,0,100,11017
11018,60,0,0,100000,1,0,60,11018
11019,60,0,0,100001,1,0,60,11019
11020,60,0,0,100002,1,0,60,11020
11021,60,0,0,100003,1,0,60,11021
11022,60,0,0,100004,1,0,60,11022
12000,1000,0,0,513,1,0,1000,12000
12001,1000,0,0,514,1,0,1000,12001
12002,900,0,0,515,1,0,900,12002
12003,400,0,0,516,1,0,400,12003
12004,700,0,0,20001,1,0,700,12004
12005,700,0,0,20004,1,0,700,12005
12006,700,0,0,20007,1,0,700,12006
12007,700,0,0,20010,1,0,700,12007
12008,700,0,0,20013,1,0,700,12008
12009,700,0,0,20016,1,0,700,12009
12010,700,0,0,20019,1,0,700,12010
12011,700,0,0,20022,1,0,700,12011
12012,65,0,0,100005,1,0,65,12012
12013,65,0,0,100006,1,0,65,12013
12014,65,0,0,100007,1,0,65,12014
12015,65,0,0,100040,1,0,65,12015
12016,65,0,0,100044,1,0,65,12016
12017,65,0,0,100058,1,0,65,12017
12018,65,0,0,100060,1,0,65,12018
12019,65,0,0,100088,1,0,65,12019
12020,65,0,0,100122,1,0,65,12020
12021,65,0,0,100140,1,0,65,12021
12022,65,0,0,100144,1,0,65,12022
12023,65,0,0,100146,1,0,65,12023
12024,65,0,0,100148,1,0,65,12024
12025,39,0,0,100027,1,0,39,12025
12026,39,0,0,100042,1,0,39,12026
12027,38,0,0,100048,1,0,38,12027
12028,39,0,0,100062,1,0,39,12028
12029,100,0,0,517,1,0,100,12029
20001,1500,0,0,513,1,0,1500,20001
20002,750,0,0,514,1,0,750,20002
20003,750,0,0,515,1,0,750,20003
20004,300,0,0,516,1,0,300,20004
20005,150,0,0,517,1,0,150,20005
20006,500,0,0,20002,1,0,500,20006
20007,500,0,0,20005,1,0,500,20007
20008,500,0,0,20008,1,0,500,20008
20009,500,0,0,20011,1,0,500,20009
20010,500,0,0,20014,1,0,500,20010
20011,500,0,0,20017,1,0,500,20011
20012,500,0,0,20020,1,0,500,20012
20013,500,0,0,20023,1,0,500,20013
20014,1800,0,1,2010,1,0,1800,20014
20015,500,0,1,2020,1,10,500,20015
20016,250,1,1,2030,1,100,250,20016
20100,112,0,0,100020,1,0,112,20100
20101,111,0,0,100021,1,0,111,20101
20102,111,0,0,100022,1,0,111,20102
20103,111,0,0,100023,1,0,111,20103
20104,111,0,0,100024,1,0,111,20104
20105,111,0,0,100025,1,0,111,20105
20106,111,0,0,100026,1,0,111,20106
20107,111,0,0,100074,1,0,111,20107
20108,111,0,0,100076,1,0,111,20108
20109,58,0,0,100000,1,0,58,20109
20110,58,0,0,100001,1,0,58,20110
20111,57,0,0,100002,1,0,57,20111
20112,57,0,0,100003,1,0,57,20112
20113,57,0,0,100004,1,0,57,20113
20114,57,0,0,100005,1,0,57,20114
20115,57,0,0,100006,1,0,57,20115
20116,57,0,0,100007,1,0,57,20116
20117,57,0,0,100040,1,0,57,20117
20118,57,0,0,100044,1,0,57,20118
20119,57,0,0,100058,1,0,57,20119
20120,57,0,0,100060,1,0,57,20120
20121,57,0,0,100088,1,0,57,20121
20122,57,0,0,100122,1,0,57,20122
20200,42,0,0,100064,1,0,42,20200
20201,42,0,0,100094,1,0,42,20201
20202,42,0,0,100096,1,0,42,20202
20203,42,0,0,100100,1,0,42,20203
20204,42,0,0,100118,1,0,42,20204
20205,42,0,0,100120,1,0,42,20205
20206,42,0,0,100124,1,0,42,20206
20207,42,0,0,100136,1,0,42,20207
20208,41,0,0,100138,1,0,41,20208
20209,41,0,0,100142,1,0,41,20209
20210,41,0,0,100150,1,0,41,20210
20211,41,0,0,100152,1,0,41,20211
20300,20,0,0,100028,1,0,20,20300
20301,20,0,0,100046,1,0,20,20301
20302,20,0,0,100066,1,0,20,20302
20303,20,0,0,100070,1,0,20,20303
20304,20,0,0,100090,1,0,20,20304
20305,20,0,0,100092,1,0,20,20305
20306,20,0,0,100098,1,0,20,20306
20307,20,0,0,100102,1,0,20,20307
20308,20,0,0,100104,1,0,20,20308
20309,20,0,0,100154,1,0,20,20309
20310,6,0,0,100008,1,0,6,20310
20311,6,0,0,100009,1,0,6,20311
20312,6,0,0,100029,1,0,6,20312
20313,6,0,0,100068,1,0,6,20313
20314,6,0,0,100072,1,0,6,20314
20315,5,0,0,100108,1,0,5,20315
20316,5,0,0,100128,1,0,5,20316
20317,5,0,0,100130,1,0,5,20317
20318,5,0,0,100156,1,0,5,20318
30001,1500,0,0,513,1,0,1500,30001
30002,750,0,0,514,1,0,750,30002
30003,750,0,0,515,1,0,750,30003
30004,300,0,0,516,1,0,300,30004
30005,150,0,0,517,1,0,150,30005
30006,500,0,0,20002,1,0,500,30006
30007,500,0,0,20005,1,0,500,30007
30008,500,0,0,20008,1,0,500,30008
30009,500,0,0,20011,1,0,500,30009
30010,500,0,0,20014,1,0,500,30010
30011,500,0,0,20017,1,0,500,30011
30012,500,0,0,20020,1,0,500,30012
30013,500,0,0,20023,1,0,500,30013
30014,150,0,0,100020,1,0,112,30014
30015,150,0,0,100021,1,0,111,30015
30016,150,0,0,100022,1,0,111,30016
30017,150,0,0,100023,1,0,111,30017
30018,150,0,0,100024,1,0,111,30018
30019,150,0,0,100025,1,0,111,30019
30020,150,0,0,100026,1,0,111,30020
30021,150,0,0,100074,1,0,111,30021
30022,150,0,0,100076,1,0,111,30022
30023,63,0,0,100000,1,0,58,30023
30024,63,0,0,100001,1,0,58,30024
30025,63,0,0,100002,1,0,57,30025
30026,63,0,0,100003,1,0,57,30026
30027,63,0,0,100004,1,0,57,30027
30028,63,0,0,100005,1,0,57,30028
30029,63,0,0,100006,1,0,57,30029
30030,63,0,0,100007,1,0,57,30030
30031,63,0,0,100040,1,0,57,30031
30032,63,0,0,100044,1,0,57,30032
30033,63,0,0,100058,1,0,57,30033
30034,63,0,0,100060,1,0,57,30034
30035,62,0,0,100088,1,0,57,30035
30036,62,0,0,100122,1,0,57,30036
30037,11,0,0,100064,1,0,50,30037
30038,11,0,0,100094,1,0,50,30038
30039,11,0,0,100096,1,0,50,30039
30040,11,0,0,100100,1,0,50,30040
30041,11,0,0,100118,1,0,50,30041
30042,11,0,0,100120,1,0,50,30042
30043,11,0,0,100124,1,0,50,30043
30044,11,0,0,100136,1,0,50,30044
30045,11,0,0,100138,1,0,50,30045
30046,11,0,0,100142,1,0,50,30046
30047,11,0,0,100150,1,0,50,30047
30048,10,0,0,100152,1,0,50,30048
30049,200,0,1,3010,1,10,200,30049
30100,16,0,0,100028,1,0,14,30100
30101,16,0,0,100046,1,0,14,30101
30102,16,0,0,100066,1,0,14,30102
30103,16,0,0,100070,1,0,14,30103
30104,16,0,0,100092,1,0,14,30104
30105,16,0,0,100098,1,0,13,30105
30106,16,0,0,100102,1,0,13,30106
30107,16,0,0,100104,1,0,13,30107
30108,11,0,0,100008,1,0,13,30108
30109,11,0,0,100009,1,0,13,30109
30110,11,0,0,100029,1,0,13,30110
30111,11,0,0,100068,1,0,13,30111
30112,11,0,0,100072,1,0,13,30112
30113,11,0,0,100108,1,0,13,30113
30114,11,0,0,100128,1,0,13,30114
30115,11,0,0,100156,1,0,13,30115
40001,1500,0,0,513,1,0,1500,40001
40002,750,0,0,514,1,0,750,40002
40003,750,0,0,515,1,0,750,40003
40004,300,0,0,516,1,0,300,40004
40005,150,0,0,517,1,0,150,40005
40006,500,0,0,20002,1,0,500,40006
40007,500,0,0,20005,1,0,500,40007
40008,500,0,0,20008,1,0,500,40008
40009,500,0,0,20011,1,0,500,40009
40010,500,0,0,20014,1,0,500,40010
40011,500,0,0,20017,1,0,500,40011
40012,500,0,0,20020,1,0,500,40012
40013,500,0,0,20023,1,0,500,40013
40014,2230,0,1,4010,1,0,1800,40014
40015,120,0,1,4020,1,10,550,40015
40016,200,0,1,4030,1,80,200,40016
40100,150,0,0,100020,1,0,112,40100
40101,150,0,0,100021,1,0,111,40101
40102,150,0,0,100022,1,0,111,40102
40103,150,0,0,100023,1,0,111,40103
40104,150,0,0,100024,1,0,111,40104
40105,150,0,0,100025,1,0,111,40105
40106,150,0,0,100026,1,0,111,40106
40107,150,0,0,100074,1,0,111,40107
40108,150,0,0,100076,1,0,111,40108
40109,63,0,0,100000,1,0,58,40109
40110,63,0,0,100001,1,0,58,40110
40111,63,0,0,100002,1,0,57,40111
40112,63,0,0,100003,1,0,57,40112
40113,63,0,0,100004,1,0,57,40113
40114,63,0,0,100005,1,0,57,40114
40115,63,0,0,100006,1,0,57,40115
40116,63,0,0,100007,1,0,57,40116
40117,63,0,0,100040,1,0,57,40117
40118,63,0,0,100044,1,0,57,40118
40119,63,0,0,100058,1,0,57,40119
40120,63,0,0,100060,1,0,57,40120
40121,62,0,0,100088,1,0,57,40121
40122,62,0,0,100122,1,0,57,40122
40200,11,0,0,100064,1,0,50,40200
40201,11,0,0,100094,1,0,50,40201
40202,11,0,0,100096,1,0,50,40202
40203,11,0,0,100100,1,0,50,40203
40204,11,0,0,100118,1,0,50,40204
40205,11,0,0,100120,1,0,50,40205
40206,11,0,0,100124,1,0,50,40206
40207,11,0,0,100136,1,0,50,40207
40208,11,0,0,100138,1,0,50,40208
40209,11,0,0,100142,1,0,50,40209
40210,11,0,0,100150,1,0,50,40210
40211,10,0,0,100152,1,0,50,40211
40300,5,0,0,100028,1,0,5,40300
40301,5,0,0,100046,1,0,5,40301
40302,5,0,0,100066,1,0,5,40302
40303,5,0,0,100070,1,0,5,40303
40304,5,0,0,100092,1,0,4,40304
40305,5,0,0,100098,1,0,4,40305
40306,5,0,0,100102,1,0,4,40306
40307,5,0,0,100104,1,0,4,40307
40308,4,0,0,100008,1,0,4,40308
40309,3,0,0,100009,1,0,4,40309
40310,3,0,0,100029,1,0,4,40310
40311,3,0,0,100068,1,0,4,40311
40312,3,0,0,100072,1,0,3,40312
40313,3,0,0,100108,1,0,3,40313
40314,3,0,0,100128,1,0,3,40314
40315,3,0,0,100156,1,0,3,40315
40316,140,0,1,4040,1,2,140,40316
40400,70,0,0,100106,1,0,70,40400
40401,70,0,0,100126,1,0,70,40401
50000,600,0,0,100028,1,0,600,50000
50001,600,0,0,100046,1,0,600,50001
50002,600,0,0,100066,1,0,600,50002
50003,600,0,0,100070,1,0,600,50003
50004,600,0,0,100092,1,0,600,50004
50005,600,0,0,100098,1,0,600,50005
50006,600,0,0,100102,1,0,600,50006
50007,625,0,0,100104,1,0,625,50007
50008,580,0,0,100008,1,0,580,50008
50009,580,0,0,100009,1,0,580,50009
50010,580,0,0,100029,1,0,580,50010
50011,580,0,0,100068,1,0,580,50011
50012,580,0,0,100072,1,0,580,50012
50013,580,0,0,100108,1,0,580,50013
50014,580,0,0,100128,1,0,580,50014
50015,580,0,0,100156,1,0,580,50015
50016,580,0,0,100106,1,0,580,50016
50017,580,0,0,100126,1,0,580,50017
60000,1,0,0,100052,1,8,1,60000
60001,1,0,0,100050,1,9,1,60001
60002,1,0,0,100000,1,10,1,60002
70000,1,0,0,100056,1,8,1,70000
70001,1,0,0,100022,1,9,1,70001
70002,1,0,0,100023,1,10,1,70002
80001,1500,0,0,513,1,0,1500,80001
80002,750,0,0,514,1,0,750,80002
80003,750,0,0,515,1,0,750,80003
80004,300,0,0,516,1,0,300,80004
80005,150,0,0,517,1,0,150,80005
80006,500,0,0,20002,1,0,500,80006
80007,500,0,0,20005,1,0,500,80007
80008,500,0,0,20008,1,0,500,80008
80009,500,0,0,20011,1,0,500,80009
80010,500,0,0,20014,1,0,500,80010
80011,500,0,0,20017,1,0,500,80011
80012,500,0,0,20020,1,0,500,80012
80013,500,0,0,20023,1,0,500,80013
80014,2230,0,1,8010,1,0,1800,80014
80015,120,0,1,8020,1,10,550,80015
80016,200,0,1,8030,1,80,200,80016
80100,150,0,0,100020,1,0,112,80100
80101,150,0,0,100021,1,0,111,80101
80102,150,0,0,100022,1,0,111,80102
80103,150,0,0,100023,1,0,111,80103
80104,150,0,0,100024,1,0,111,80104
80105,150,0,0,100025,1,0,111,80105
80106,150,0,0,100026,1,0,111,80106
80107,150,0,0,100074,1,0,111,80107
80108,150,0,0,100076,1,0,111,80108
80109,63,0,0,100000,1,0,58,80109
80110,63,0,0,100001,1,0,58,80110
80111,63,0,0,100002,1,0,57,80111
80112,63,0,0,100003,1,0,57,80112
80113,63,0,0,100004,1,0,57,80113
80114,63,0,0,100005,1,0,57,80114
80115,63,0,0,100006,1,0,57,80115
80116,63,0,0,100007,1,0,57,80116
80117,63,0,0,100040,1,0,57,80117
80118,63,0,0,100044,1,0,57,80118
80119,63,0,0,100058,1,0,57,80119
80120,63,0,0,100060,1,0,57,80120
80121,62,0,0,100088,1,0,57,80121
80122,62,0,0,100122,1,0,57,80122
80200,10,0,0,100064,1,0,46,80200
80201,10,0,0,100094,1,0,46,80201
80202,10,0,0,100096,1,0,46,80202
80203,10,0,0,100100,1,0,46,80203
80204,10,0,0,100118,1,0,46,80204
80205,10,0,0,100120,1,0,46,80205
80206,10,0,0,100124,1,0,46,80206
80207,10,0,0,100136,1,0,46,80207
80208,10,0,0,100138,1,0,46,80208
80209,10,0,0,100142,1,0,46,80209
80210,10,0,0,100150,1,0,45,80210
80211,10,0,0,100152,1,0,45,80211
80300,14,0,0,100028,1,0,12,80300
80301,14,0,0,100046,1,0,12,80301
80302,14,0,0,100066,1,0,12,80302
80303,14,0,0,100070,1,0,12,80303
80304,14,0,0,100092,1,0,12,80304
80305,14,0,0,100098,1,0,12,80305
80306,14,0,0,100102,1,0,12,80306
80307,14,0,0,100104,1,0,12,80307
80308,10,0,0,100008,1,0,12,80308
80309,10,0,0,100009,1,0,12,80309
80310,10,0,0,100029,1,0,12,80310
80311,10,0,0,100068,1,0,12,80311
80312,10,0,0,100072,1,0,12,80312
80313,10,0,0,100108,1,0,12,80313
80314,10,0,0,100128,1,0,11,80314
80315,9,0,0,100156,1,0,11,80315
80316,14,0,0,100106,1,0,11,80316
80317,9,0,0,100126,1,0,11,80317
90001,1500,0,0,513,1,0,1500,90001
90002,750,0,0,514,1,0,750,90002
90003,750,0,0,515,1,0,750,90003
90004,300,0,0,516,1,0,300,90004
90005,150,0,0,517,1,0,150,90005
90006,500,0,0,20002,1,0,500,90006
90007,500,0,0,20005,1,0,500,90007
90008,500,0,0,20008,1,0,500,90008
90009,500,0,0,20011,1,0,500,90009
90010,500,0,0,20014,1,0,500,90010
90011,500,0,0,20017,1,0,500,90011
90012,500,0,0,20020,1,0,500,90012
90013,500,0,0,20023,1,0,500,90013
90014,2230,0,1,9010,1,0,1800,90014
90015,120,0,1,9020,1,10,550,90015
90016,200,0,1,9030,1,80,200,40016
90100,150,0,0,100020,1,0,112,90100
90101,150,0,0,100021,1,0,111,90101
90102,150,0,0,100022,1,0,111,90102
90103,150,0,0,100023,1,0,111,90103
90104,150,0,0,100024,1,0,111,90104
90105,150,0,0,100025,1,0,111,90105
90106,150,0,0,100026,1,0,111,90106
90107,150,0,0,100074,1,0,111,90107
90108,150,0,0,100076,1,0,111,90108
90109,55,0,0,100000,1,0,50,90109
90110,55,0,0,100001,1,0,50,90110
90111,55,0,0,100002,1,0,50,90111
90112,55,0,0,100003,1,0,50,90112
90113,55,0,0,100004,1,0,50,90113
90114,55,0,0,100005,1,0,50,90114
90115,55,0,0,100006,1,0,50,90115
90116,55,0,0,100007,1,0,50,90116
90117,55,0,0,100040,1,0,50,90117
90118,55,0,0,100044,1,0,50,90118
90119,55,0,0,100058,1,0,50,90119
90120,55,0,0,100060,1,0,50,90120
90121,55,0,0,100088,1,0,50,90121
90122,55,0,0,100122,1,0,50,90122
90123,110,0,0,100170,1,0,100,90123
90200,10,0,0,100064,1,0,45,90200
90201,10,0,0,100094,1,0,45,90201
90202,10,0,0,100096,1,0,45,90202
90203,10,0,0,100100,1,0,45,90203
90204,10,0,0,100118,1,0,45,90204
90205,10,0,0,100120,1,0,45,90205
90206,10,0,0,100124,1,0,45,90206
90207,9,0,0,100136,1,0,45,90207
90208,9,0,0,100138,1,0,45,90208
90209,9,0,0,100142,1,0,45,90209
90210,9,0,0,100150,1,0,45,90210
90211,9,0,0,100152,1,0,45,90211
90212,15,0,0,100172,1,0,55,90212
90300,4,0,0,100028,1,0,4,90300
90301,4,0,0,100046,1,0,4,90301
90302,4,0,0,100066,1,0,4,90302
90303,4,0,0,100070,1,0,4,90303
90304,4,0,0,100092,1,0,4,90304
90305,4,0,0,100098,1,0,4,90305
90306,4,0,0,100102,1,0,4,90306
90307,4,0,0,100104,1,0,4,90307
90308,4,0,0,100008,1,0,4,90308
90309,4,0,0,100009,1,0,4,90309
90310,3,0,0,100029,1,0,3,90310
90311,3,0,0,100068,1,0,3,90311
90312,3,0,0,100072,1,0,3,90312
90313,3,0,0,100108,1,0,3,90313
90314,3,0,0,100128,1,0,3,90314
90315,3,0,0,100156,1,0,3,90315
90316,140,0,1,9040,1,2,140,40316
90317,3,0,0,100106,1,0,3,90317
90318,3,0,0,100126,1,0,3,90318
90400,70,0,0,100134,1,0,70,90400
90401,70,0,0,100154,1,0,70,90401
100000,2400,0,0,500,100,0,0,100000
100001,2400,0,0,500,200,0,0,100001
100002,2400,0,0,500,300,0,0,100002
100003,2400,0,0,500,400,0,0,100003
100004,400,0,0,500,2000,0,0,100004
300020,1000,0,0,20002,1,0,0,300020
300021,1000,0,0,20005,1,0,0,300021
300022,1000,0,0,20008,1,0,0,300022
300023,1000,0,0,20011,1,0,0,300023
300024,1000,0,0,20014,1,0,0,300024
300025,1000,0,0,20017,1,0,0,300025
300026,1000,0,0,20020,1,0,0,300026
300027,1000,0,0,20023,1,0,0,300027
300030,1000,0,0,20001,1,0,0,300030
300031,1000,0,0,20004,1,0,0,300031
300032,1000,0,0,20007,1,0,0,300032
300033,1000,0,0,20010,1,0,0,300033
300034,1000,0,0,20013,1,0,0,300034
300035,1000,0,0,20016,1,0,0,300035
300036,1000,0,0,20019,1,0,0,300036
300037,1000,0,0,20022,1,0,0,300037
300040,1000,0,0,20000,1,0,0,300040
300041,1000,0,0,20003,1,0,0,300041
300042,1000,0,0,20006,1,0,0,300042
300043,1000,0,0,20009,1,0,0,300043
300044,1000,0,0,20012,1,0,0,300044
300045,1000,0,0,20015,1,0,0,300045
300046,1000,0,0,20018,1,0,0,300046
300047,1000,0,0,20021,1,0,0,300047
300050,1000,0,0,20000,1,0,0,300050
300051,1000,0,0,20003,1,0,0,300051
300052,1000,0,0,20006,1,0,0,300052
300053,1000,0,0,20009,1,0,0,300053
300054,1000,0,0,20012,1,0,0,300054
300055,1000,0,0,20015,1,0,0,300055
300056,1000,0,0,20018,1,0,0,300056
300057,1000,0,0,20021,1,0,0,300057
300060,9000,0,0,525,30,0,0,300060
300061,900,0,0,525,300,0,0,300061
300062,100,0,0,510,1,0,0,300062
400000,2000,0,0,350000,1,0,0,400000
400001,2000,0,0,350004,1,0,0,400001
400002,2000,0,0,350005,1,0,0,400002
400003,2000,0,0,350007,1,0,0,400003
400004,2000,0,0,350008,1,0,0,400004
400005,2000,0,0,350009,1,0,0,400005
400006,2000,0,0,350015,1,0,0,400006
400007,2000,0,0,350016,1,0,0,400007
400008,2000,0,0,350017,1,0,0,400008
400009,2000,0,0,350018,1,0,0,400009
400010,2000,0,0,350019,1,0,0,400010
400011,2000,0,0,350021,1,0,0,400011
400012,2000,0,0,350022,1,0,0,400012
400100,2000,0,0,350001,1,0,0,400100
400101,2000,0,0,350004,1,0,0,400101
400102,2000,0,0,350005,1,0,0,400102
400103,2000,0,0,350007,1,0,0,400103
400104,2000,0,0,350008,1,0,0,400104
400105,2000,0,0,350009,1,0,0,400105
400106,2000,0,0,350015,1,0,0,400106
400107,2000,0,0,350016,1,0,0,400107
400108,2000,0,0,350017,1,0,0,400108
400109,2000,0,0,350018,1,0,0,400109
400110,2000,0,0,350019,1,0,0,400110
400111,2000,0,0,350021,1,0,0,400111
400112,2000,0,0,350022,1,0,0,400112
400200,2000,0,0,350002,1,0,0,400200
400201,2000,0,0,350004,1,0,0,400201
400202,2000,0,0,350005,1,0,0,400202
400203,2000,0,0,350007,1,0,0,400203
400204,2000,0,0,350008,1,0,0,400204
400205,2000,0,0,350009,1,0,0,400205
400206,2000,0,0,350015,1,0,0,400206
400207,2000,0,0,350016,1,0,0,400207
400208,2000,0,0,350017,1,0,0,400208
400209,2000,0,0,350018,1,0,0,400209
400210,2000,0,0,350019,1,0,0,400210
400211,2000,0,0,350021,1,0,0,400211
400212,2000,0,0,350022,1,0,0,400212
400300,2000,0,0,350003,1,0,0,400300
400301,2000,0,0,350004,1,0,0,400301
400302,2000,0,0,350005,1,0,0,400302
400303,2000,0,0,350007,1,0,0,400303
400304,2000,0,0,350008,1,0,0,400304
400305,2000,0,0,350009,1,0,0,400305
400306,2000,0,0,350015,1,0,0,400306
400307,2000,0,0,350016,1,0,0,400307
400308,2000,0,0,350017,1,0,0,400308
400309,2000,0,0,350018,1,0,0,400309
